stadium_id,stadium_name,surface,surface_raw,source_url,wikipedia_url,transfermarkt_url,notes
838,Spartak Stadium Mogilev,GRASS,Natural grass Contact Address: Spartak Mogilev Belarus Website: To stadium webs,https://www.transfermarkt.com/dnepr-mogilev/stadion/verein/4394,https://en.wikipedia.org/wiki/Spartak_Stadium_(Mogilev),https://www.transfermarkt.com/dnepr-mogilev/stadion/verein/4394,transfermarkt fallback: surface mapped
884,Sportclub Arena,GRASS,Natural grass Contact Address: SPORTCLUB Arena Poststraße 10 33415 Verl Germany,https://www.transfermarkt.com/sc-verl/stadion/verein/93,https://en.wikipedia.org/wiki/Sportclub_Arena,https://www.transfermarkt.com/sc-verl/stadion/verein/93,transfermarkt fallback: surface mapped
916,Sportcomplex Zoudenbalch,,,https://www.transfermarkt.com/fc-utrecht-ii/stadion/verein/17596,,https://www.transfermarkt.com/fc-utrecht-ii/stadion/verein/17596,transfermarkt: surface not found
913,Sportpark De Toekomst,GRASS,"Natural grass Contact Address: Sportpark ""De Toekomst"" Borchlandweg 16-18 1099",https://www.transfermarkt.com/ajax-amsterdam-ii/stadion/verein/8817,https://en.wikipedia.org/wiki/Sportpark_De_Toekomst,https://www.transfermarkt.com/ajax-amsterdam-ii/stadion/verein/8817,transfermarkt fallback: surface mapped
874,Sportpark Höhenberg,GRASS,Natural grass Contact Address: Sportpark Höhenberg Günter-Kuxdorf-Weg 1 51103 K,https://www.transfermarkt.com/fc-viktoria-koln/stadion/verein/1622,https://en.wikipedia.org/wiki/Sportpark_H%C3%B6henberg,https://www.transfermarkt.com/fc-viktoria-koln/stadion/verein/1622,transfermarkt fallback: surface mapped
708,Stade An de Millewisen,GRASS,Natural grass,https://www.transfermarkt.com/fc-una-strassen/stadion/verein/21835/saison_id/2025,"https://en.wikipedia.org/wiki/Strassen,_Luxembourg",https://www.transfermarkt.com/fc-una-strassen/stadion/verein/21835/saison_id/2025,transfermarkt: surface mapped
888,Stade Armand Cesari,GRASS,Natural grass,https://www.transfermarkt.com/sc-bastia/stadion/verein/595,https://en.wikipedia.org/wiki/Stade_Armand-Cesari,https://www.transfermarkt.com/sc-bastia/stadion/verein/595,transfermarkt: surface mapped
900,Stade Auguste-Delaune,GRASS,Hybrid grass,https://www.transfermarkt.com/stade-reims/stadion/verein/1421,https://en.wikipedia.org/wiki/Stade_Auguste-Delaune,https://www.transfermarkt.com/stade-reims/stadion/verein/1421,transfermarkt: surface mapped
899,Stade Bauer,GRASS,Hybrid grass Contact Address: Stade Bauer 92 rue du docteur Bauer 93400 Saint-O,https://www.transfermarkt.com/red-star-fc/stadion/verein/1154,https://en.wikipedia.org/wiki/Stade_Bauer,https://www.transfermarkt.com/red-star-fc/stadion/verein/1154,transfermarkt fallback: surface mapped
153,Stade Bollaert-Delelis,GRASS,Natural grass,https://www.transfermarkt.com/rc-lens/stadion/verein/826,https://en.wikipedia.org/wiki/Stade_Bollaert-Delelis,https://www.transfermarkt.com/rc-lens/stadion/verein/826,transfermarkt: surface mapped
749,Stade Fernand Weber,,,https://en.wikipedia.org/wiki/Stade_Fernand_Weber,https://en.wikipedia.org/wiki/Stade_Fernand_Weber,https://www.transfermarkt.com/fc-jeunesse-canach/stadion/verein/21465/saison_id/2025,wikipedia: surface not found
894,Stade Francis Le Basser,GRASS,Natural grass,https://www.transfermarkt.com/stade-laval/stadion/verein/1080,https://en.wikipedia.org/wiki/Stade_Francis_Le_Basser,https://www.transfermarkt.com/stade-laval/stadion/verein/1080,transfermarkt: surface mapped
890,Stade Gabriel Montpied,GRASS,Natural grass,https://www.transfermarkt.com/clermont-foot-63/stadion/verein/3524,https://en.wikipedia.org/wiki/Stade_Gabriel-Montpied,https://www.transfermarkt.com/clermont-foot-63/stadion/verein/3524,transfermarkt: surface mapped
902,Stade Geoffroy Guichard,GRASS,Natural grass,https://www.transfermarkt.com/as-saint-etienne/stadion/verein/618,https://en.wikipedia.org/wiki/Stade_Geoffroy-Guichard,https://www.transfermarkt.com/as-saint-etienne/stadion/verein/618,transfermarkt: surface mapped
709,Stade John Grün,,,https://en.wikipedia.org/wiki/Bad_Mondorf,https://en.wikipedia.org/wiki/Bad_Mondorf,https://www.transfermarkt.com/us-mondorf-les-bains/stadion/verein/21274/saison_id/2025,wikipedia: surface not found
704,Stade Jos Becker,,,https://en.wikipedia.org/wiki/Niederanven,https://en.wikipedia.org/wiki/Niederanven,https://www.transfermarkt.com/us-hostert/stadion/verein/21645/saison_id/2025,wikipedia: surface not found
340,Stade Joseph Mariën,GRASS,Natural grass Contact Address: Stade Joseph Mariën Chaussée de Bruxelles 223 11,https://www.transfermarkt.com/royale-union-saint-gilloise/stadion/verein/3948,https://en.wikipedia.org/wiki/Joseph_Marien_Stadium,https://www.transfermarkt.com/royale-union-saint-gilloise/stadion/verein/3948,transfermarkt fallback: surface mapped
703,Stade Joseph Philippart,,,https://en.wikipedia.org/wiki/Rodange,https://en.wikipedia.org/wiki/Rodange,https://www.transfermarkt.com/fc-rodange-91/stadion/verein/21803/saison_id/2025,wikipedia: no infobox
897,Stade Marcel Picot,GRASS,Hybrid grass,https://www.transfermarkt.com/as-nancy-lorraine/stadion/verein/1159,https://en.wikipedia.org/wiki/Stade_Marcel_Picot,https://www.transfermarkt.com/as-nancy-lorraine/stadion/verein/1159,transfermarkt: surface mapped
891,Stade Marcel Tribut,GRASS,Hybrid grass Contact Address: Stade Marcel-Tribut Avenue du Stade 59140 Dunkerq,https://www.transfermarkt.com/usl-dunkerque/stadion/verein/9202,https://en.wikipedia.org/wiki/Stade_Marcel-Tribut,https://www.transfermarkt.com/usl-dunkerque/stadion/verein/9202,transfermarkt fallback: surface mapped
895,Stade Marie-Marvingt,GRASS,Hybrid grass Contact Address: Stade Marie-Marvingt Chemin aux Boeufs 72100 Le M,https://www.transfermarkt.com/le-mans-fc/stadion/verein/1164,https://en.wikipedia.org/wiki/Stade_Marie-Marvingt,https://www.transfermarkt.com/le-mans-fc/stadion/verein/1164,transfermarkt fallback: surface mapped
746,Stade Municipal de la Ville de Differdange,GRASS,Natural grass,https://www.transfermarkt.com/fc-differdingen-03/stadion/verein/11914/saison_id/2025,https://en.wikipedia.org/wiki/Stade_Municipal_de_la_Ville_de_Differdange,https://www.transfermarkt.com/fc-differdingen-03/stadion/verein/11914/saison_id/2025,transfermarkt: surface mapped
901,Stade Paul Lignon,GRASS,Natural grass,https://www.transfermarkt.com/rodez-af/stadion/verein/11273,https://en.wikipedia.org/wiki/Stade_Paul-Lignon,https://www.transfermarkt.com/rodez-af/stadion/verein/11273,transfermarkt: surface mapped
161,Stade Raymond-Kopa,GRASS,Natural grass,https://www.transfermarkt.com/sco-angers/stadion/verein/1420,https://en.wikipedia.org/wiki/Stade_Raymond_Kopa,https://www.transfermarkt.com/sco-angers/stadion/verein/1420,transfermarkt: surface mapped
701,Stade Um Dribbel,GRASS,Natural grass,https://www.transfermarkt.com/un-kaerjeng-97/stadion/verein/12004/saison_id/2025,https://en.wikipedia.org/wiki/Bascharage,https://www.transfermarkt.com/un-kaerjeng-97/stadion/verein/12004/saison_id/2025,transfermarkt: surface mapped
785,Stade de France,GRASS,Hybrid Grass by SIS Pitches,https://en.wikipedia.org/wiki/Stade_de_France,https://en.wikipedia.org/wiki/Stade_de_France,,wikipedia: surface mapped
893,Stade de Roudourou,GRASS,Hybrid grass,https://www.transfermarkt.com/ea-guingamp/stadion/verein/855,https://en.wikipedia.org/wiki/Stade_de_Roudourou,https://www.transfermarkt.com/ea-guingamp/stadion/verein/855,transfermarkt: surface mapped
903,Stade de l'Aube,GRASS,Hybrid grass,https://www.transfermarkt.com/es-troyes-ac/stadion/verein/1095,https://en.wikipedia.org/wiki/Stade_de_l%27Aube,https://www.transfermarkt.com/es-troyes-ac/stadion/verein/1095,transfermarkt: surface mapped
889,Stade de la Libération,GRASS,Grass,https://en.wikipedia.org/wiki/Stade_de_la_Lib%C3%A9ration,https://en.wikipedia.org/wiki/Stade_de_la_Lib%C3%A9ration,https://www.transfermarkt.com/us-boulogne/stadion/verein/7042,wikipedia: surface mapped
886,Stade de la Licorne,GRASS,Hybrid grass,https://www.transfermarkt.com/amiens-sc/stadion/verein/1416,https://en.wikipedia.org/wiki/Stade_de_la_Licorne,https://www.transfermarkt.com/amiens-sc/stadion/verein/1416,transfermarkt: surface mapped
896,Stade de la Mosson,GRASS,Hybrid grass,https://www.transfermarkt.com/montpellier-hsc/stadion/verein/969,https://en.wikipedia.org/wiki/Stade_de_la_Mosson,https://www.transfermarkt.com/montpellier-hsc/stadion/verein/969,transfermarkt: surface mapped
892,Stade des Alpes,GRASS,Hybrid grass,https://www.transfermarkt.com/grenoble-foot-38/stadion/verein/1290,https://en.wikipedia.org/wiki/Stade_des_Alpes,https://www.transfermarkt.com/grenoble-foot-38/stadion/verein/1290,transfermarkt: surface mapped
339,Stade du Pays de Charleroi,GRASS,Natural grass Contact Address: Stade du Pays de Charleroi Boulevard Zoé Drion 1,https://www.transfermarkt.com/rsc-charleroi/stadion/verein/172,https://en.wikipedia.org/wiki/Stade_du_Pays_de_Charleroi,https://www.transfermarkt.com/rsc-charleroi/stadion/verein/172,transfermarkt fallback: surface mapped
75,Stadio Breda,GRASS,Natural grass,https://www.transfermarkt.com/asd-alcione-milano/stadion/verein/52687/saison_id/2025,,https://www.transfermarkt.com/asd-alcione-milano/stadion/verein/52687/saison_id/2025,transfermarkt: surface mapped
117,Stadio Città dell’Aria,ARTIFICIAL,Artificial turf,https://www.transfermarkt.com/guidonia-montecelio-1937-fc/stadion/verein/45894/saison_id/2025,https://it.wikipedia.org/wiki/Stadio_Citt%C3%A0_dell%27Aria,https://www.transfermarkt.com/guidonia-montecelio-1937-fc/stadion/verein/45894/saison_id/2025,transfermarkt: surface mapped
510,Stadio Ethnikos Achnas (Dasaki),GRASS,Natural grass Contact Address: Stadio Ethnikos Achnas (Dasaki) Achna Cyprus Web,https://www.transfermarkt.com/ethnikos-achnas/stadion/verein/4590,https://en.wikipedia.org/wiki/Dasaki_Stadium,https://www.transfermarkt.com/ethnikos-achnas/stadion/verein/4590,transfermarkt fallback: surface mapped
90,Stadio Giuseppe Capozza,GRASS,Natural grass,https://www.transfermarkt.com/casarano-calcio/stadion/verein/6089/saison_id/2025,,https://www.transfermarkt.com/casarano-calcio/stadion/verein/6089/saison_id/2025,transfermarkt: surface mapped
61,Stadio dei Marmi,ARTIFICIAL,Artificial turf,https://www.transfermarkt.com/carrarese-calcio/stadion/verein/4159/saison_id/2025,https://it.wikipedia.org/wiki/Stadio_dei_Marmi_(Carrara),https://www.transfermarkt.com/carrarese-calcio/stadion/verein/4159/saison_id/2025,transfermarkt: surface mapped
231,Stadion Bruk-Bet,GRASS,Natural grass,https://www.transfermarkt.com/bruk-bet-termalica-nieciecza/stadion/verein/15906,https://en.wikipedia.org/wiki/Stadion_Sportowy_Bruk-Bet_Termalica,https://www.transfermarkt.com/bruk-bet-termalica-nieciecza/stadion/verein/15906,transfermarkt: surface mapped
917,Stadion De Geusselt,ARTIFICIAL,"Artificial turf Contact Address: Stadion ""De Geusselt"" Stadionplein 32 6225 XW",https://www.transfermarkt.com/mvv-maastricht/stadion/verein/384,https://en.wikipedia.org/wiki/De_Geusselt,https://www.transfermarkt.com/mvv-maastricht/stadion/verein/384,transfermarkt fallback: surface mapped
907,Stadion De Vijverberg,GRASS,"Natural grass Contact Address: Stadion ""De Vijverberg"" Lijsterbeslaan 101-A 700",https://www.transfermarkt.com/de-graafschap-doetinchem/stadion/verein/642,https://en.wikipedia.org/wiki/De_Vijverberg,https://www.transfermarkt.com/de-graafschap-doetinchem/stadion/verein/642,transfermarkt fallback: surface mapped
908,Stadion De Vliert,ARTIFICIAL,"Artificial turf Contact Address: Stadion ""De Vliert"" Victorialaan 21 5213 JG ’s",https://www.transfermarkt.com/fc-den-bosch/stadion/verein/404,https://en.wikipedia.org/wiki/De_Vliert,https://www.transfermarkt.com/fc-den-bosch/stadion/verein/404,transfermarkt fallback: surface mapped
317,"Stadion Feyenoord ""De Kuip""",GRASS,Natural grass,https://www.transfermarkt.com/feyenoord-rotterdam/stadion/verein/234,https://en.wikipedia.org/wiki/De_Kuip,https://www.transfermarkt.com/feyenoord-rotterdam/stadion/verein/234,transfermarkt: surface mapped
230,Stadion GOSiR,GRASS,Natural grass,https://www.transfermarkt.com/arka-gdynia/stadion/verein/6107,https://en.wikipedia.org/wiki/Stadion_Miejski_(Gdynia),https://www.transfermarkt.com/arka-gdynia/stadion/verein/6107,transfermarkt: surface mapped
374,Stadion Juliska,GRASS,Natural grass,https://www.transfermarkt.com/fk-dukla-prag/stadion/verein/450,https://en.wikipedia.org/wiki/Stadion_Juliska,https://www.transfermarkt.com/fk-dukla-prag/stadion/verein/450,transfermarkt: surface mapped
909,Stadion Krommedijk,GRASS,Hybrid grass Contact Address: M-Scores Stadion Krommedijk 210 3300 AZ Dordrecht,https://www.transfermarkt.com/fc-dordrecht/stadion/verein/1455,https://en.wikipedia.org/wiki/Stadion_Krommedijk,https://www.transfermarkt.com/fc-dordrecht/stadion/verein/1455,transfermarkt fallback: surface mapped
379,Stadion Letná,GRASS,Natural grass,https://www.transfermarkt.com/fc-fastav-zlin/stadion/verein/5545,https://en.wikipedia.org/wiki/Letn%C3%A1_Stadion_(Zl%C3%ADn),https://www.transfermarkt.com/fc-fastav-zlin/stadion/verein/5545,transfermarkt: surface mapped
483,Stadion Letzigrund,GRASS,Natural grass,https://www.transfermarkt.com/grasshopper-club-zurich/stadion/verein/504,https://en.wikipedia.org/wiki/Letzigrund,https://www.transfermarkt.com/grasshopper-club-zurich/stadion/verein/504,transfermarkt: surface mapped
804,Stadion MOSiR w Grodzisku Mazowieckim,,,https://www.transfermarkt.com/pogon-grodzisk-mazowiecki/stadion/verein/30998,,https://www.transfermarkt.com/pogon-grodzisk-mazowiecki/stadion/verein/30998,transfermarkt: surface not found
795,Stadion Miejski (Kraków),GRASS,Natural grass,https://www.transfermarkt.com/wisla-krakau/stadion/verein/422,https://en.wikipedia.org/wiki/Henryk_Reyman_Municipal_Stadium,https://www.transfermarkt.com/wisla-krakau/stadion/verein/422,transfermarkt: surface mapped
808,Stadion Miejski w Niepołomicach,GRASS,Natural grass,https://www.transfermarkt.com/puszcza-niepolomice/stadion/verein/28893,,https://www.transfermarkt.com/puszcza-niepolomice/stadion/verein/28893,transfermarkt: surface mapped
803,Stadion Miejski w Opolu,,,https://en.wikipedia.org/wiki/Itaka_Arena,https://en.wikipedia.org/wiki/Itaka_Arena,https://www.transfermarkt.com/odra-opole/stadion/verein/5699,wikipedia: surface not found
809,Stadion Miejski w Rzeszowie,GRASS,Natural grass,https://www.transfermarkt.com/stal-rzeszow/stadion/verein/9510,https://en.wikipedia.org/wiki/Stal_Rzesz%C3%B3w_Municipal_Stadium,https://www.transfermarkt.com/stal-rzeszow/stadion/verein/9510,transfermarkt: surface mapped
805,Stadion Miejski w Siedlcach,GRASS,Natural grass Contact Address: Stadion ROSRRiT ul. Jana Pawła II 6 08-102 Siedl,https://www.transfermarkt.com/pogon-siedlce/stadion/verein/4896,,https://www.transfermarkt.com/pogon-siedlce/stadion/verein/4896,transfermarkt fallback: surface mapped
806,Stadion Polonii Bytom,ARTIFICIAL,Artificial turf Contact Address: Stadion Polonii Bytom Piłkarska 8 41-902 Bytom,https://www.transfermarkt.com/polonia-bytom/stadion/verein/7976,,https://www.transfermarkt.com/polonia-bytom/stadion/verein/7976,transfermarkt fallback: surface mapped
637,Stadion Rođeni,GRASS,Natural grass,https://www.transfermarkt.com/fk-velez-mostar/stadion/verein/628/saison_id/2025,https://en.wikipedia.org/wiki/Stadion_Ro%C4%91eni,https://www.transfermarkt.com/fk-velez-mostar/stadion/verein/628/saison_id/2025,transfermarkt: surface mapped
566,Stadion ViOn,GRASS,Natural grass,https://www.transfermarkt.com/kfc-komarno/stadion/verein/32314,https://en.wikipedia.org/wiki/Mestsk%C3%BD_%C5%A1tadi%C3%B3n_Kom%C3%A1rno,https://www.transfermarkt.com/kfc-komarno/stadion/verein/32314,transfermarkt: surface mapped
877,Stadion an der Bremer Brücke,GRASS,Natural grass,https://www.transfermarkt.com/vfl-osnabruck/stadion/verein/81,https://en.wikipedia.org/wiki/Stadion_an_der_Bremer_Br%C3%BCcke,https://www.transfermarkt.com/vfl-osnabruck/stadion/verein/81,transfermarkt: surface mapped
870,Stadion an der Hafenstraße,GRASS,Natural grass,https://www.transfermarkt.com/rot-weiss-essen/stadion/verein/56,https://en.wikipedia.org/wiki/Stadion_an_der_Hafenstra%C3%9Fe,https://www.transfermarkt.com/rot-weiss-essen/stadion/verein/56,transfermarkt: surface mapped
868,Stadion der Freundschaft,GRASS,Natural grass,https://www.transfermarkt.com/fc-energie-cottbus/stadion/verein/25,https://en.wikipedia.org/wiki/Stadion_der_Freundschaft_(Cottbus),https://www.transfermarkt.com/fc-energie-cottbus/stadion/verein/25,transfermarkt: surface mapped
228,Stadion im. Braci Czachorów,GRASS,Natural grass,https://www.transfermarkt.com/radomiak-radom/stadion/verein/7154,https://en.wikipedia.org/wiki/Stadion_im._Braci_Czachor%C3%B3w,https://www.transfermarkt.com/radomiak-radom/stadion/verein/7154,transfermarkt: surface mapped
802,Stadion im. Orła Białego,GRASS,Natural grass,https://www.transfermarkt.com/miedz-legnica/stadion/verein/8936,https://en.wikipedia.org/wiki/White_Eagle_Municipal_Stadium,https://www.transfermarkt.com/miedz-legnica/stadion/verein/8936,transfermarkt: surface mapped
798,Stadion przy ulicy Rudnowskiej,GRASS,Natural grass Contact Address: Stadion GOS ul. Wita Stwosza 3 67-200 Głogów Pol,https://www.transfermarkt.com/chrobry-glogow/stadion/verein/8377,,https://www.transfermarkt.com/chrobry-glogow/stadion/verein/8377,transfermarkt fallback: surface mapped
793,Stadion Śląski,GRASS,Natural grass,https://www.transfermarkt.com/ruch-chorzow/stadion/verein/318,https://en.wikipedia.org/wiki/Silesian_Stadium,https://www.transfermarkt.com/ruch-chorzow/stadion/verein/318,transfermarkt: surface mapped
755,Stadions Esplanade,ARTIFICIAL,Artificial turf Contact Address: Stadions Esplanade Stadiona iela 1 LV-5403 Dau,https://www.transfermarkt.com/bfc-daugavpils/stadion/verein/28931/saison_id/2025,https://en.wikipedia.org/wiki/Daugavpils,https://www.transfermarkt.com/bfc-daugavpils/stadion/verein/28931/saison_id/2025,transfermarkt fallback: surface mapped
735,Stadionul Selemet,GRASS,Natural grass,https://www.transfermarkt.com/cf-spartanii-selemet/stadion/verein/73711/saison_id/2025,https://en.wikipedia.org/wiki/Selemet,https://www.transfermarkt.com/cf-spartanii-selemet/stadion/verein/73711/saison_id/2025,transfermarkt: surface mapped
743,Stadiumi Flamurtari,GRASS,Natural grass Contact Address: Stadiumi Flamurtari Rruga Mato Robi Vlorë Albani,https://www.transfermarkt.com/flamurtari-fc/stadion/verein/12460/saison_id/2025,https://en.wikipedia.org/wiki/Flamurtari_Stadium,https://www.transfermarkt.com/flamurtari-fc/stadion/verein/12460/saison_id/2025,transfermarkt fallback: surface mapped
745,Stadiumi Vore,ARTIFICIAL,Artificial turf Contact Address: Stadiumi Vore Vorë Albania Pricing information,https://www.transfermarkt.com/kf-vora/stadion/verein/45456/saison_id/2025,https://en.wikipedia.org/wiki/Vor%C3%AB,https://www.transfermarkt.com/kf-vora/stadion/verein/45456/saison_id/2025,transfermarkt fallback: surface mapped
1028,Stangmore Park,GRASS,Natural grass,https://www.transfermarkt.com/dungannon-swifts/stadion/verein/21515/saison_id/2025,https://en.wikipedia.org/wiki/Stangmore_Park,https://www.transfermarkt.com/dungannon-swifts/stadion/verein/21515/saison_id/2025,transfermarkt: surface mapped
1015,Stebonheath Park,GRASS,Natural grass Contact Address: Stebonheath Park Penallt Road SA15 1EY Llanelli,https://www.transfermarkt.com/llanelli-afc/stadion/verein/11915/saison_id/2025,https://en.wikipedia.org/wiki/Stebonheath_Park,https://www.transfermarkt.com/llanelli-afc/stadion/verein/11915/saison_id/2025,transfermarkt fallback: surface mapped
254,Stora Valla,GRASS,Natural grass,https://www.transfermarkt.com/degerfors-if/stadion/verein/3641,https://en.wikipedia.org/wiki/Stora_Valla,https://www.transfermarkt.com/degerfors-if/stadion/verein/3641,transfermarkt: surface mapped
264,Strandvallen,GRASS,Natural grass,https://www.transfermarkt.com/mjallby-aif/stadion/verein/2719,https://en.wikipedia.org/wiki/Strandvallen,https://www.transfermarkt.com/mjallby-aif/stadion/verein/2719,transfermarkt: surface mapped
986,Suva Reka City Stadium,ARTIFICIAL,Artificial turf Contact Address: Stadiumi i qytetit të Suharekës Brigada 123 23,https://www.transfermarkt.com/kf-ballkani/stadion/verein/28082,https://en.wikipedia.org/wiki/FC_Ballkani,https://www.transfermarkt.com/kf-ballkani/stadion/verein/28082,transfermarkt fallback: surface mapped
712,Ta' Qali National Stadium,GRASS,GrassMaster,https://en.wikipedia.org/wiki/Ta%27_Qali_National_Stadium,https://en.wikipedia.org/wiki/Ta%27_Qali_National_Stadium,https://www.transfermarkt.com/zabbar-st-patrick/stadion/verein/35832/saison_id/2025,wikipedia: surface mapped
950,Tajonar,GRASS,Natural grass,https://www.transfermarkt.com/ca-osasuna-b/stadion/verein/8516,https://en.wikipedia.org/wiki/Tajonar_Facilities,https://www.transfermarkt.com/ca-osasuna-b/stadion/verein/8516,transfermarkt: surface mapped
576,Tallaght Stadium,GRASS,Natural grass,https://www.transfermarkt.com/shamrock-rovers/stadion/verein/3258,https://en.wikipedia.org/wiki/Tallaght_Stadium,https://www.transfermarkt.com/shamrock-rovers/stadion/verein/3258,transfermarkt: surface mapped
770,Tamme Staadion,,,https://en.wikipedia.org/wiki/Tartu,https://en.wikipedia.org/wiki/Tartu,https://www.transfermarkt.com/jalgpallikool-tammeka/stadion/verein/43214/saison_id/2025,wikipedia: surface not found
794,Tarczyński Arena,GRASS,Natural grass,https://www.transfermarkt.com/slask-wroclaw/stadion/verein/759,https://en.wikipedia.org/wiki/Wroc%C5%82aw_Stadium,https://www.transfermarkt.com/slask-wroclaw/stadion/verein/759,transfermarkt: surface mapped
995,Teddy Stadium,GRASS,Natural grass Contact Address: Teddy-Kollek-Stadion Jerusalem Israel Home groun,https://www.transfermarkt.com/hapoel-jerusalem/stadion/verein/43119,https://en.wikipedia.org/wiki/Teddy_Stadium,https://www.transfermarkt.com/hapoel-jerusalem/stadion/verein/43119,transfermarkt fallback: surface mapped
855,Tengiz Burjanadze Stadium,GRASS,Natural grass Contact Address: Tengiz Burjanadze Stadium Gori Georgia Pricing i,https://www.transfermarkt.com/fc-dila-gori/stadion/verein/32017,https://en.wikipedia.org/wiki/Tengiz_Burjanadze_Stadium,https://www.transfermarkt.com/fc-dila-gori/stadion/verein/32017,transfermarkt fallback: surface mapped
700,Terrain ZAC Klengbousbierg,GRASS,Natural grass Contact Address: Terrain ZAC Klengbousbierg ZAC Klengbousbierg 77,https://www.transfermarkt.com/fc-atert-bissen/stadion/verein/21640/saison_id/2025,https://en.wikipedia.org/wiki/Bissen,https://www.transfermarkt.com/fc-atert-bissen/stadion/verein/21640/saison_id/2025,transfermarkt fallback: surface mapped
1008,The Oval,GRASS,Natural grass Contact Address: The Oval Marcus Street LL55 2HT Caernarfon Wales,https://www.transfermarkt.com/caernarfon-town/stadion/verein/22461/saison_id/2025,"https://en.wikipedia.org/wiki/The_Oval,_Caernarfon",https://www.transfermarkt.com/caernarfon-town/stadion/verein/22461/saison_id/2025,transfermarkt fallback: surface mapped
1018,The Oval,GRASS,Natural grass,https://www.transfermarkt.com/glentoran-fc/stadion/verein/9026/saison_id/2025,https://en.wikipedia.org/wiki/The_Oval_(Belfast),https://www.transfermarkt.com/glentoran-fc/stadion/verein/9026/saison_id/2025,transfermarkt: surface mapped
585,The RSC,GRASS,Natural grass,https://www.transfermarkt.com/fc-waterford/stadion/verein/7609,https://en.wikipedia.org/wiki/Waterford_Regional_Sports_Centre,https://www.transfermarkt.com/fc-waterford/stadion/verein/7609,transfermarkt: surface mapped
1022,The Showgrounds,GRASS,Hybrid grass,https://www.transfermarkt.com/coleraine-fc/stadion/verein/3831/saison_id/2025,https://en.wikipedia.org/wiki/The_Showgrounds_(Coleraine),https://www.transfermarkt.com/coleraine-fc/stadion/verein/3831/saison_id/2025,transfermarkt: surface mapped
781,Timsah Arena,GRASS,GrassMaster hybrid grass,https://en.wikipedia.org/wiki/Centennial_Atat%C3%BCrk_Stadium,https://en.wikipedia.org/wiki/Centennial_Atat%C3%BCrk_Stadium,,wikipedia: surface mapped
389,Tivoli Stadion Tirol,GRASS,Natural grass,https://www.transfermarkt.com/wsg-tirol/stadion/verein/2446,https://en.wikipedia.org/wiki/Tivoli_Stadion_Tirol,https://www.transfermarkt.com/wsg-tirol/stadion/verein/2446,transfermarkt: surface mapped
849,Tofiq Bahramov Stadium,GRASS,"Natural grass Contact Address: Azersun Arena Yeni Suraxanı, Baku Azerbaijan Tel",https://www.transfermarkt.com/qarabag-fk/stadion/verein/10625,https://en.wikipedia.org/wiki/Tofiq_Bahramov_Republican_Stadium,https://www.transfermarkt.com/qarabag-fk/stadion/verein/10625,transfermarkt fallback: surface mapped
577,Tolka Park,GRASS,"Natural grass Contact Address: Tolka Park Richmond Road D03 A6K6 Drumcondra, Du",https://www.transfermarkt.com/shelbourne-fc/stadion/verein/3909,https://en.wikipedia.org/wiki/Tolka_Park,https://www.transfermarkt.com/shelbourne-fc/stadion/verein/3909,transfermarkt fallback: surface mapped
98,Tonino D'Angelo,ARTIFICIAL,Artificial turf,https://www.transfermarkt.com/asd-team-altamura/stadion/verein/22408/saison_id/2025,,https://www.transfermarkt.com/asd-team-altamura/stadion/verein/22408/saison_id/2025,transfermarkt: surface mapped
833,Torpedo Stadium,GRASS,Natural grass,https://www.transfermarkt.com/torpedo-belaz-zhodino/stadion/verein/7964,https://en.wikipedia.org/wiki/Torpedo_Stadium_(Zhodino),https://www.transfermarkt.com/torpedo-belaz-zhodino/stadion/verein/7964,transfermarkt: surface mapped
589,Toughsheet Community Stadium,GRASS,Hybrid grass,https://www.transfermarkt.com/bolton-wanderers/stadion/verein/355,https://en.wikipedia.org/wiki/Toughsheet_Community_Stadium,https://www.transfermarkt.com/bolton-wanderers/stadion/verein/355,transfermarkt: surface mapped
853,Tovuz City Stadium,GRASS,Natural grass Contact Address: Tovuz City Stadium Tovuz Azerbaijan Pricing info,https://www.transfermarkt.com/turan-tovuz/stadion/verein/9526,https://en.wikipedia.org/wiki/Tovuz_City_Stadium,https://www.transfermarkt.com/turan-tovuz/stadion/verein/9526,transfermarkt fallback: surface mapped
613,Tsentralnyi Polissya,GRASS,Natural grass Contact Address: Tsentralnyi Polissya Zhytomyr Ukraine Pricing in,https://www.transfermarkt.com/metalist-1925-charkiw/stadion/verein/55686/saison_id/2025,https://en.wikipedia.org/wiki/Tsentralnyi_Stadium_(Zhytomyr),https://www.transfermarkt.com/metalist-1925-charkiw/stadion/verein/55686/saison_id/2025,transfermarkt fallback: surface mapped
861,Tskaltubo Central Stadium,GRASS,Natural grass Contact Address: Tskaltubo Stadium 26 Maisi Str. 5400 Tskaltubo G,https://www.transfermarkt.com/fc-samgurali-tskaltubo/stadion/verein/29675,,https://www.transfermarkt.com/fc-samgurali-tskaltubo/stadion/verein/29675,transfermarkt fallback: surface mapped
105,Tullio Saleri,GRASS,Natural grass,https://www.transfermarkt.com/fc-lumezzane/stadion/verein/4103/saison_id/2025,https://en.wikipedia.org/wiki/Stadio_Tullio_Saleri,https://www.transfermarkt.com/fc-lumezzane/stadion/verein/4103/saison_id/2025,transfermarkt: surface mapped
